"id_artist"	"artist"	"webartist"
82205	50 cent	50cent
25560	aaron neville	aaronneville
23332	abba	abba
12194	ac/dc	acdc
14865	aerosmith	aerosmith
9843	afrika bambaataa	afrikabambaataa
20547	al green	algreen
20463	alice cooper	alicecooper
60140	all saints	allsaints
20875	allman brothers band	allmanbrothersband
88718	amy winehouse	amywinehouse
69077	andy kaufman	andykaufman
12173	animals	animals
60432	archie bell	archiebell
10204	aretha franklin	arethafranklin
20605	b.b. king	bbking
20900	band	band
42955	band of gypsies	bandofgypsies
9877	beach boys	beachboys
15222	beastie boys	beastieboys
11636	beatles	beatles
10893	bee gees	beegees
26214	belinda carlise	belindacarlise
69306	beyonce	beyonce
21223	bill withers	billwithers
20593	billy joel	billyjoel
10150	black sabbath	blacksabbath
13839	blondie	blondie
42785	bo diddley	bodiddley
20307	bob dylan	bobdylan
20639	bob marley	bobmarley
21287	bobby darin	bobbydarin
18637	bonnie raitt	bonnieraitt
21257	booker t.& the mg's	bookertthemgs
14951	boston	boston
20775	bruce springsteen	brucespringsteen
28238	buddy holly	buddyholly
21261	buffalo springfield	buffalospringfield
31161	byrds	byrds
20698	carl perkins	carlperkins
9952	carpenters	carpenters
12502	cheap trick	cheaptrick
17461	chic	chic
21271	chubby checker	chubbychecker
20354	chuck berry	chuckberry
24078	cindy lauper	cindylauper
10895	clash	clash
70601	coldplay	coldplay
21282	cream	cream
19090	creedence clearwater revival	creedenceclearwaterrevival
20473	crosby stills nash & young	crosbystillsnashyoung
12484	cure	cure
55934	daft punk	daftpunk
10157	david bowie	davidbowie
20560	deborah harry	deborahharry
10282	deep purple	deeppurple
21452	del shannon	delshannon
9840	depeche mode	depechemode
39665	derek and the dominos	derekandthedominos
11981	diana ross	dianaross
25496	dionne warwick	dionnewarwick
31164	dixie cups	dixiecups
31419	dolly parton	dollyparton
31477	domino fats	dominofats
20251	donna summer	donnasummer
12175	doors	doors
17605	drifters	drifters
12607	eagles	eagles
10380	earth wind & fire	earthwindfire
20595	elton john	eltonjohn
94768	elvis costello	elviscostello
21133	elvis presley	elvispresley
76243	eminem	eminem
20450	eric clapton	ericclapton
11695	europe	europe
10280	eurythmics	eurythmics
20509	everly brothers	everlybrothers
21639	five satins	fivesatins
21641	flamingos	flamingos
9847	fleetwood mac	fleetwoodmac
10208	foreigner	foreigner
17459	four tops	fourtops
25142	frank sinatra	franksinatra
124358	frankie lymon and the teenagers	frankielymonandtheteenagers
88688	franz ferdinand	franzferdinand
55722	fun lovin' criminals	funlovincriminals
21489	gene vincent	genevincent
20559	george harrison	georgeharrison
21265	glen campbell	glencampbell
23900	gloria gaynor	gloriagaynor
107710	gnarls barkley	gnarlsbarkley
50527	green day	greenday
15159	guns n' roses	gunsnroses
82707	hollywood studio symphony	hollywoodstudiosymphony
20710	iggy pop	iggypop
14679	isley brothers	isleybrothers
21496	jackie wilson	jackiewilson
20414	jackson browne	jacksonbrowne
16106	jackson five	jacksonfive
15015	jam	jam
20413	james brown	jamesbrown
111168	james taylor	jamestaylor
21363	janis joplin	janisjoplin
21666	"jay ""screamin"" hawkins"	jayscreaminhawkins
55384	jay z	jayz
50074	jeff buckley	jeffbuckley
18501	jefferson airplane	jeffersonairplane
20933	jerry butler	jerrybutler
20619	jerry lee lewis	jerryleelewis
31163	jimi hendrix experience	jimihendrixexperience
20946	jimmy cliff	jimmycliff
20348	joan baez	joanbaez
20592	joan jett	joanjett
20456	joe cocker	joecocker
21757	joe turner	joeturner
20573	john lee hooker	johnleehooker
9864	john lennon	johnlennon
56459	johnny cash	johnnycash
20661	joni mitchell	jonimitchell
21048	joy division	joydivision
69148	justin timberlake	justintimberlake
85458	kanye west	kanyewest
21371	kingsmen	kingsmen
20608	kinks	kinks
31216	kyle minogue	kyleminogue
12174	led zeppelin	ledzeppelin
34848	little richard	littlerichard
31209	los lobos	loslobos
20726	lou reed	loureed
23313	louis armstrong	louisarmstrong
35242	love affair	loveaffair
21388	lovin' spoonful	lovinspoonful
21072	lynyrd skynyrd	lynyrdskynyrd
10262	madonna	madonna
16101	mama's & papa's	mamaspapas
21007	marvin gaye	marvingaye
17962	metallica	metallica
20583	michael jackson	michaeljackson
90227	mike nowark	mikenowark
21097	miracles	miracles
53350	missy elliott	missyelliott
51312	modern lovers	modernlovers
57404	morcheeba	morcheeba
21100	mott the hoople	mottthehoople
47306	muddy waters	muddywaters
26851	nat cole	natcole
20850	neil young	neilyoung
12838	new order	neworder
21108	new york dolls	newyorkdolls
35516	nirvana	nirvana
27147	norman greenbaum	normangreenbaum
141459	nowhere boys	nowhereboys
50258	oasis	oasis
21435	otis redding	otisredding
53893	outkast	outkast
21602	patsy cline	patsycline
30151	patti smith	pattismith
20135	paul young	paulyoung
40741	pearl jam	pearljam
15283	percy sledge	percysledge
11322	pink floyd	pinkfloyd
20702	pixies	pixies
89127	pj harvey	pjharvey
21721	platters	platters
11275	police	police
10095	prince	prince
16693	public enemy	publicenemy
10882	queen	queen
20727	r.e.m.	rem
23233	rachel portman	rachelportman
46368	radiohead	radiohead
11904	ramones	ramones
20677	randy newman	randynewman
20439	ray charles	raycharles
31191	rick james	rickjames
21439	righteous brothers	righteousbrothers
29174	roberta flack	robertaflack
20780	rod stewart	rodstewart
12177	rolling stones	rollingstones
16770	ronettes	ronettes
20690	roy orbison	royorbison
14177	run dmc	rundmc
21278	sam cooke	samcooke
98679	santana	santana
12181	sex pistols	sexpistols
53617	shania twain	shaniatwain
11989	simon & garfunkel	simongarfunkel
11942	simply red	simplyred
20686	sinead o'connor	sineadoconnor
17325	sly & the family stone	slythefamilystone
20419	solomon burke	solomonburke
17174	spencer davis group	spencerdavisgroup
30814	springfield dusty	springfielddusty
21748	staple singers	staplesingers
14248	steppenwolf	steppenwolf
20843	stevie wonder	steviewonder
32483	sugarhill gang	sugarhillgang
21190	supremes	supremes
12577	survivor	survivor
15046	temptations	temptations
20816	tina turner	tinaturner
24363	tom petty	tompetty
20832	tom waits	tomwaits
20438	tracy chapman	tracychapman
30803	trevor jones	trevorjones
21479	troggs	troggs
27261	u2	u2
20667	van morrison	vanmorrison
35314	vandellas	vandellas
21486	velvet underground	velvetunderground
45193	verve	verve
9549	village people	villagepeople
50303	weezer	weezer
13061	who	who
20701	wilson pickett	wilsonpickett
90964	yeah yeah yeahs	yeahyeahyeahs
21500	zombies	zombies
